Taxon_name,Status,MinAge,MaxAge,Site
Paralutra_jaegeri,Extinct,11.2,12.85,20004
Trocharion_albanense,Extinct,11.2,12.85,20004
Trochotherium_cyamoides,Extinct,11.2,12.85,20004
Dinocyon_thenardi,Extinct,11.2,12.85,20004
Hemicyon_goeriachensis,Extinct,11.2,12.85,20004
Plithocyon_armagnacensis,Extinct,11.2,12.85,20004
Jourdanictis_grivensis,Extinct,11.2,12.85,20004
Leptoplesictis_aurelianensis,Extinct,11.2,12.85,20004
Plioviverrops_gaudryi,Extinct,11.2,12.85,21405
Protictitherium_crassum,Extinct,11.2,12.85,21405
Protictitherium_gaillardi,Extinct,11.2,12.85,21405
Gaillardina_transitoria,Extinct,11.2,12.85,21405
Grivamephitis_pusilla,Extinct,11.2,12.85,21405
Martes_delphinensis,Extinct,11.2,12.85,21405
